"","tissue_cluster","an1","Antioxidant_fusion","Response_fusion","Generation_fusion","anti_all","resp_all","gener_all","tissue","system","system1","color"
"385","Jejunum_14",-0.0146301199897751,4.64726533569146e-07,5.6519250396657e-07,6.24051511166974e-07,0.0327545794606901,0.00816733673730556,0.0506989197489859,"Jejunum","Digestion system",2,"#87CEEB"
"386","Jejunum_15",0.0206009203325578,4.75792359253564e-07,4.92120284918098e-07,4.40403878681749e-07,0.0546832535059621,0.0428811985493628,-0.0164182224867763,"Jejunum","Digestion system",2,"#87CEEB"
"387","Jejunum_16",0.29495638909809,6.35336584732658e-07,7.78026689667751e-07,4.27673378554977e-07,0.0830801248437731,0.145652388265196,0.0300515739741827,"Jejunum","Digestion system",2,"#87CEEB"
"388","Jejunum_17",0.165079431511615,1.72703055420741e-06,4.07259817781998e-07,3.83405185711443e-07,0.338311505311386,-0.018193579342231,0.0372607748953159,"Jejunum","Digestion system",2,"#87CEEB"
"389","Jejunum_18",0.135692356181155,5.59455039164457e-07,8.0373401263796e-07,2.75001663435131e-07,0.117450009634124,0.22276917618241,-0.0216208261804174,"Jejunum","Digestion system",2,"#87CEEB"
"390","Jejunum_19",0.0481615720039805,7.02123918274805e-07,9.05686788229501e-07,2.35192401609625e-06,0.0816694414959777,0.0768359615197168,0.239016941269725,"Jejunum","Digestion system",2,"#87CEEB"
"391","Jejunum_2",-0.0631181199279406,2.94726908932071e-07,3.45501298987491e-07,3.89918170145022e-07,-0.0407697235468912,-0.0420965252824637,-0.0139460605142848,"Jejunum","Digestion system",2,"#87CEEB"
"392","Jejunum_20",-0.149531756636718,2.44095202527788e-07,6.89236037560936e-07,2.02947894826851e-06,-0.137992199577336,0.0216981676648887,0.198965852544599,"Jejunum","Digestion system",2,"#87CEEB"
"393","Jejunum_21",-0.00606924212605717,5.63983992340713e-07,4.91482530062207e-07,7.17061069552816e-07,0.0149134827642521,-0.0179306946144838,0.0265981179475113,"Jejunum","Digestion system",2,"#87CEEB"
"394","Jejunum_22",0.167526832634635,6.04005773512659e-07,5.07159771983803e-07,1.01136273275607e-06,0.0798189767021489,-0.00898320149713656,0.182837123212138,"Jejunum","Digestion system",2,"#87CEEB"
"395","Jejunum_23",-0.186151731064557,9.82716148549155e-08,5.00269179089009e-07,3.05031847709631e-07,-0.260055102507199,0.0042455295472634,-0.00406318358941104,"Jejunum","Digestion system",2,"#87CEEB"
"396","Jejunum_24",0.0823711308130833,3.23083025297918e-07,5.0141600689506e-07,2.8975515575502e-07,-0.0171145795246431,0.0437742794647357,-0.0144722144385005,"Jejunum","Digestion system",2,"#87CEEB"
"397","Jejunum_25",0.0109614694459782,3.08699391768381e-07,3.04021974615518e-07,2.69347772351252e-07,-0.0234699589567722,-0.0965650912645149,-0.0643603543628725,"Jejunum","Digestion system",2,"#87CEEB"
"398","Jejunum_26",0.24349149735992,1.00333464393421e-06,1.01636255462827e-06,1.50242909304969e-06,0.237620423129697,0.21043186804905,0.252880152267838,"Jejunum","Digestion system",2,"#87CEEB"
"399","Jejunum_27",-0.0625194498680504,2.17888954112023e-07,6.77460850786342e-07,2.40921175977192e-07,-0.106821407751545,0.150945180893662,-0.00443086199832465,"Jejunum","Digestion system",2,"#87CEEB"
"400","Jejunum_28",-0.021598949514408,2.07688187873732e-07,4.72537296453158e-07,1.99818142687999e-07,-0.0712072128842434,0.0313089288824615,-0.0828598302440618,"Jejunum","Digestion system",2,"#87CEEB"
"401","Jejunum_29",0.165071639628754,5.4144046626731e-07,3.99673181966605e-07,7.16164702009484e-07,0.155528869881268,-0.0212657383844999,0.135591218749547,"Jejunum","Digestion system",2,"#87CEEB"
"402","Jejunum_3",-0.0399687866995203,2.92846434511575e-07,5.5313142871388e-07,2.96122936217168e-07,-0.0891166297651309,0.0528710759047004,-0.0363080517442309,"Jejunum","Digestion system",2,"#87CEEB"
"403","Jejunum_4",0.0973231009844654,6.6097635532461e-07,4.98932368233946e-07,2.9369545263523e-07,0.151181912382471,-0.00110050763888746,0.000480030740384331,"Jejunum","Digestion system",2,"#87CEEB"
"404","Jejunum_5",-0.048831722886346,2.4449797648838e-07,4.36654360518948e-07,4.69971135187919e-07,-0.0762329101591474,0.0141949879599039,0.0201389638154237,"Jejunum","Digestion system",2,"#87CEEB"
"405","Jejunum_6",0.0982737250365314,5.23725246634545e-07,9.08200376972979e-07,2.09436787431765e-06,0.0591151172862769,0.0997212630607701,0.315131080333079,"Jejunum","Digestion system",2,"#87CEEB"
"406","Jejunum_7",-0.149073521085597,2.20564597863049e-07,7.42662741017274e-07,5.22889827245749e-07,-0.0768780832899592,0.0569849004397774,-0.00884189771075041,"Jejunum","Digestion system",2,"#87CEEB"
"407","Jejunum_8",0.0928265692132775,4.74335708498948e-07,3.44866354313338e-07,4.67210295124672e-07,0.0679837108735307,-0.0564467391128035,-0.0346472085854813,"Jejunum","Digestion system",2,"#87CEEB"
"408","Jejunum_9",0.133757314109338,8.46172310582207e-07,6.59213050226139e-07,2.86233393980386e-07,0.127553773394997,0.0743754108946319,-0.0400859137190445,"Jejunum","Digestion system",2,"#87CEEB"
"409","Kidney_0",-0.211813917753266,5.31345578329751e-08,6.32600556329222e-07,3.66026686623791e-07,-0.334947359219494,0.066876627659621,0.0964325976584538,"Kidney","Urinary system",10,"#4169E1"
"410","Kidney_1",-0.214155397760854,5.33378798765025e-08,5.74945446534125e-07,4.11359743252613e-07,-0.326191740016678,0.046676816512847,0.128310021200977,"Kidney","Urinary system",10,"#4169E1"
"411","Kidney_10",-0.27017637939259,5.54142762005472e-08,1.07151433837166e-06,2.50505297007477e-07,-0.309616029739445,0.0750123529259789,-0.027014079328781,"Kidney","Urinary system",10,"#4169E1"
"412","Kidney_11",0.20829617419787,1.59076511827724e-06,6.47129671982443e-07,6.49942827358789e-07,0.274654307505146,0.0407331301504502,0.0400408425021593,"Kidney","Urinary system",10,"#4169E1"
"413","Kidney_12",-0.0353967878602472,2.84218505040409e-07,3.21302802085891e-07,2.33189206111325e-07,0.0291669743025826,-0.0949582965960158,-0.0332181408275741,"Kidney","Urinary system",10,"#4169E1"
"414","Kidney_13",-0.25324207051566,5.42331441359433e-08,5.32035215910112e-07,2.40737585105985e-07,-0.314603970793058,-0.0115282881304441,-0.0227595351300497,"Kidney","Urinary system",10,"#4169E1"
"415","Kidney_14",-0.271282203063655,5.5702705538584e-08,5.93962395558595e-07,5.21383409145571e-07,-0.332478083567713,0.0264766550596985,-0.00598078924334721,"Kidney","Urinary system",10,"#4169E1"
"416","Kidney_15",-0.0845695010232559,6.68626352392272e-07,5.42121542499923e-07,4.42541926337491e-07,0.197518455130765,0.0211254917468503,0.0335706743866703,"Kidney","Urinary system",10,"#4169E1"
"417","Kidney_16",0.0166469149151907,2.15882107508683e-07,3.4060438552306e-07,9.43488092760828e-07,-0.103444271516684,-0.100773819126039,0.164469310938519,"Kidney","Urinary system",10,"#4169E1"
"418","Kidney_17",0.0156269036336091,4.33994301264721e-07,4.21425659726656e-07,2.73646493313695e-07,0.06387452862615,-0.0333399569767952,-0.0277678945651664,"Kidney","Urinary system",10,"#4169E1"
"419","Kidney_18",0.00283060040219998,4.23595551328328e-07,3.29041659785716e-07,2.6331074757767e-07,0.111066920562856,-0.0510184433960283,-0.0303773675362079,"Kidney","Urinary system",10,"#4169E1"
"420","Kidney_2",-0.279072485184878,4.23634449663073e-08,5.04933985361623e-07,2.80708035684624e-07,-0.383793471486541,-0.0125965657844017,-0.00237255937421802,"Kidney","Urinary system",10,"#4169E1"
"421","Kidney_3",-0.227787753114325,4.89737378556989e-08,6.00622093510835e-07,3.25356762624751e-07,-0.347711410323622,0.0712089931209953,0.0602111685052997,"Kidney","Urinary system",10,"#4169E1"
"422","Kidney_4",-0.0474941151416739,3.57126065926123e-07,3.57923275741767e-07,3.26827112255023e-07,0.00851560705825035,-0.0523285572571886,-0.0357540490852431,"Kidney","Urinary system",10,"#4169E1"
"423","Kidney_5",-0.244785090574507,6.43193370827003e-08,3.56577320803912e-07,2.28506302104367e-07,-0.284547746223435,-0.0794793106164969,-0.0218605450998093,"Kidney","Urinary system",10,"#4169E1"
"424","Kidney_6",-0.213248967612453,5.08336673781552e-08,5.68124908271175e-07,4.85251308109733e-07,-0.33572869023558,0.0488615644534484,0.160137344015455,"Kidney","Urinary system",10,"#4169E1"
"425","Kidney_7",-0.110885681752799,4.22209689393974e-07,6.84910235302647e-07,1.37543997207298e-06,0.0264622433873564,0.0366150521179067,0.172232721745136,"Kidney","Urinary system",10,"#4169E1"
"426","Kidney_8",-0.283837185199585,3.83064709759383e-08,5.29740816356121e-07,2.5057817092305e-07,-0.371880780707648,0.00956993424162178,0.0433604157183629,"Kidney","Urinary system",10,"#4169E1"
"427","Kidney_9",-0.308437644733325,2.50962441137984e-08,5.81640471235326e-07,1.88207754043575e-07,-0.463567081065018,0.01113335378439,-0.041877866205259,"Kidney","Urinary system",10,"#4169E1"
"428","Liver_0",-0.243779888904198,5.97146876249616e-08,3.82778556529984e-07,1.72311273084046e-07,-0.245372557751907,-0.0625907642259904,-0.0826926360973175,"Liver","Digestion system",2,"#87CEEB"
"429","Liver_1",0.164908957095518,6.31037005929691e-08,2.97819119012871e-07,2.24102706779638e-07,-0.226332693048524,-0.0808835782739974,-0.0215085024211435,"Liver","Digestion system",2,"#87CEEB"
"430","Liver_10",-0.142547449161751,2.24746027026147e-07,1.29965151289487e-06,1.3933671523047e-06,-0.054536947724915,0.118778772525493,0.202028872983771,"Liver","Digestion system",2,"#87CEEB"
"431","Liver_11",-0.087509104669043,2.67439955744105e-07,2.70906120434253e-07,7.86927117062069e-07,-0.0888299130863798,-0.0894348310325497,-0.0104224470663473,"Liver","Digestion system",2,"#87CEEB"
"432","Liver_12",-0.0916970450156247,2.54558385076854e-07,2.76212155616106e-07,3.34874225015498e-07,-0.0304872664669176,-0.0899507898679063,-0.0419591141058375,"Liver","Digestion system",2,"#87CEEB"
"433","Liver_13",0.0178174662305226,4.88160018818038e-07,2.97378591364024e-07,3.71938221599925e-07,0.095889272665819,-0.0649224602122033,-0.0296302087618715,"Liver","Digestion system",2,"#87CEEB"
"434","Liver_14",-0.0308626828984635,3.49810050628413e-07,4.34937899123492e-07,3.05502226092952e-07,0.0100639501230282,-0.0527400143047108,-0.00778806186493196,"Liver","Digestion system",2,"#87CEEB"
"435","Liver_15",-0.117313218225381,1.81375239842907e-07,2.58490189460991e-07,3.00221422001119e-07,-0.126749306929761,-0.0994972144315918,-0.0398254185553464,"Liver","Digestion system",2,"#87CEEB"
"436","Liver_16",0.0645413416242863,8.84737945937883e-07,5.45069186008236e-07,7.89870112937721e-07,0.232879792146391,0.00747890766456731,0.104510312886795,"Liver","Digestion system",2,"#87CEEB"
"437","Liver_17",0.208461276480779,1.27300995479063e-07,2.32603740485985e-07,2.69014454633883e-07,-0.151429368711443,-0.152394803518324,-0.0540935125873829,"Liver","Digestion system",2,"#87CEEB"
"438","Liver_18",-0.0150501393512266,1.58199124096244e-07,6.52737107395262e-07,2.17037158320321e-07,-0.149058014803742,0.00178757473537438,-0.0701702239578016,"Liver","Digestion system",2,"#87CEEB"
"439","Liver_19",0.0676818865592298,8.94970094370762e-07,6.08243053895022e-07,6.03920218149829e-07,0.179376383585409,0.0437362258132433,0.0352866709005967,"Liver","Digestion system",2,"#87CEEB"
"440","Liver_2",-0.0770218928552957,1.95709475061009e-07,3.04987667008671e-07,3.45944548809832e-07,-0.128775940645395,-0.072399264767309,-0.0277524091045028,"Liver","Digestion system",2,"#87CEEB"
"441","Liver_20",0.0673168834094679,5.65631556002677e-07,3.54768805561137e-07,5.89129263345266e-07,0.0178162309995016,-0.0688283550051335,-0.0220005181007949,"Liver","Digestion system",2,"#87CEEB"
"442","Liver_21",-0.238693103837012,7.046397494307e-08,9.84751856162907e-07,1.0260348165527e-06,-0.281662388573059,0.0709980135529127,0.055084736775304,"Liver","Digestion system",2,"#87CEEB"
"443","Liver_22",-0.121386763887319,2.08986012681221e-07,3.34856897439293e-07,1.04350388208784e-06,-0.101923536363442,-0.0638353201706066,0.0407498218052538,"Liver","Digestion system",2,"#87CEEB"
"444","Liver_23",-0.160709526666912,1.62830255040593e-07,2.94531586344871e-07,3.00105958760724e-07,-0.146819428619575,-0.0878175021911001,-0.0496114570942839,"Liver","Digestion system",2,"#87CEEB"
"445","Liver_24",0.0352022587357718,3.65489997702101e-07,4.71767852546172e-07,2.58033964736953e-07,-0.112956287011293,-0.016932024877318,-0.0168156141790531,"Liver","Digestion system",2,"#87CEEB"
"446","Liver_25",0.159011247649644,1.04801970483682e-06,4.92882593451788e-07,2.04418410988642e-06,0.0412895264813857,-0.0139303848173668,0.229497828918592,"Liver","Digestion system",2,"#87CEEB"
"447","Liver_26",0.0417988580404512,3.39814588630954e-07,5.5990326416757e-07,7.6259762823976e-07,0.0415172635522371,0.0234299046103522,0.102286930602733,"Liver","Digestion system",2,"#87CEEB"
"448","Liver_3",0.127778543955059,3.78858362156978e-07,3.93154185184434e-07,3.60848340235817e-06,-0.0575890323946978,-0.0748196103777874,0.293740201471274,"Liver","Digestion system",2,"#87CEEB"
"449","Liver_4",-0.0932714137407453,2.22749191350667e-07,6.11680490683271e-07,2.43358713098956e-07,-0.0151249575976462,0.0223426750042761,-0.0179684182860614,"Liver","Digestion system",2,"#87CEEB"
"450","Liver_5",0.913355610814144,2.31156613380953e-07,2.40516381449992e-07,4.15154399491058e-07,0.00664558073513542,-0.0987003208123187,0.0567092480648652,"Liver","Digestion system",2,"#87CEEB"
"451","Liver_6",0.0592616235567931,7.26558932025471e-07,4.96054276615322e-07,7.49155609922837e-07,0.121774552115226,-0.0383121906301097,0.153361108832478,"Liver","Digestion system",2,"#87CEEB"
"452","Liver_7",-0.250540134787288,7.39161696644384e-08,1.00400588883238e-06,8.02456107360132e-07,-0.279181360294827,0.0820290579402453,0.0303568240771095,"Liver","Digestion system",2,"#87CEEB"
"453","Liver_8",0.354607486394403,1.53553753146928e-06,1.32523989818766e-06,2.38464266651828e-06,0.340684065346944,0.22730383787051,0.294488260839819,"Liver","Digestion system",2,"#87CEEB"
"454","Liver_9",0.0120918471873023,3.5145896705331e-07,3.22105079062816e-07,3.17020124100077e-07,0.0198246275185359,-0.0591926210983082,-0.0227723955635571,"Liver","Digestion system",2,"#87CEEB"
"455","Lung_0",0.140495588029701,3.8749945242179e-07,3.88784123197078e-07,2.91302855537893e-06,-0.0473426338945403,-0.0761528234643164,0.274275160927428,"Lung","Respiratory system",9,"#8B0000"
"456","Lung_1",-0.0331044134481262,2.61168674085385e-07,3.60355996487086e-07,4.46136714217938e-07,-0.0634555855359166,-0.0457240375553214,0.009991694377584,"Lung","Respiratory system",9,"#8B0000"
"457","Lung_10",-0.0983958060742917,1.6396128721503e-07,3.22810383403383e-07,2.64162976975449e-07,-0.132561409561294,-0.0896535885806103,-0.0249507464609234,"Lung","Respiratory system",9,"#8B0000"
"458","Lung_11",0.0124398998521828,4.37233563537377e-07,3.37315764794948e-07,2.76966166487707e-07,0.0720458833741617,-0.0666640547897706,-0.0305650118433163,"Lung","Respiratory system",9,"#8B0000"
"459","Lung_12",0.286036591521689,2.16129938496604e-06,8.7581834703294e-07,7.15497928473545e-07,0.349600702468926,0.244613031367867,0.0802409863855001,"Lung","Respiratory system",9,"#8B0000"
"460","Lung_13",0.325928444723077,7.2947470517896e-07,7.08283972093115e-07,9.01176679227483e-07,0.0873552681877205,0.0342568364508273,0.0774222382452065,"Lung","Respiratory system",9,"#8B0000"
"461","Lung_14",0.131687537802592,1.12738956961172e-06,9.7885430605791e-07,4.03623318478648e-06,0.123913674581426,0.101150137870728,0.281286394469448,"Lung","Respiratory system",9,"#8B0000"
"462","Lung_15",0.116020047035013,5.06823797698876e-07,5.04531070812936e-07,3.66371755857853e-07,0.0635885241965626,-0.0146466420734002,0.00504000480383021,"Lung","Respiratory system",9,"#8B0000"
"463","Lung_16",0.0521430918876755,5.5388825710624e-07,4.86499326371887e-07,5.63977560588473e-07,0.0791113719722524,0.0192303642703218,0.00903036587241433,"Lung","Respiratory system",9,"#8B0000"
"464","Lung_17",0.0955551172739111,6.35624867825155e-07,3.63656549932817e-07,5.52208686907605e-07,0.0897214609971727,-0.0426913274442438,-0.0180794807301959,"Lung","Respiratory system",9,"#8B0000"
"465","Lung_18",0.206978961233911,1.59562886764969e-06,9.74528404282876e-07,6.32671664156007e-07,0.225894104997354,0.149565055672528,-0.00409286250973066,"Lung","Respiratory system",9,"#8B0000"
"466","Lung_19",-0.0852954720976723,2.19527565769527e-07,4.71758616341421e-07,1.26832164343414e-06,-0.0842394947942966,0.0571789793005869,0.059775158720218,"Lung","Respiratory system",9,"#8B0000"
"467","Lung_2",-0.0273533550323913,2.78187626923064e-07,3.27903559551271e-07,4.36641741457929e-07,-0.0412870564210358,-0.0659543173737595,0.00109400320590119,"Lung","Respiratory system",9,"#8B0000"
"468","Lung_20",0.194962574160455,5.12035324957994e-07,4.67430553133424e-07,2.97514923906098e-06,0.0571590789496404,-0.0452006793704113,0.309274270820391,"Lung","Respiratory system",9,"#8B0000"
"469","Lung_21",-0.0562036102595231,3.88735456971814e-07,5.26946005790522e-07,6.67346660262967e-07,0.0431497900509139,-0.0155475090589491,0.0363446375161242,"Lung","Respiratory system",9,"#8B0000"
"470","Lung_22",0.487877689763529,5.51781046845802e-06,9.43134073101045e-07,1.09252856924576e-06,0.485071944463312,0.278007365080484,0.0937256461995879,"Lung","Respiratory system",9,"#8B0000"
"471","Lung_23",-0.00895929913255474,3.45362905490192e-07,4.41526614348517e-07,6.4969189575211e-07,-0.0125136981446215,-0.0372732197639694,0.0728710558384888,"Lung","Respiratory system",9,"#8B0000"
"472","Lung_24",0.24742116733645,2.24262294338588e-06,6.8380766017761e-07,8.0508293383666e-07,0.265933996317577,0.204276626073276,0.0144889735524113,"Lung","Respiratory system",9,"#8B0000"
"473","Lung_25",-0.126538724202152,3.00683660586382e-07,7.77572127606392e-07,1.28152206132924e-06,-0.107807770403175,0.0313340217583126,0.169211099876033,"Lung","Respiratory system",9,"#8B0000"
"474","Lung_26",-0.104230991821276,1.42757032500931e-07,2.67915052645509e-07,2.22123374390317e-07,-0.13614947014228,-0.111928902873357,-0.0588481097329699,"Lung","Respiratory system",9,"#8B0000"
"475","Lung_27",-0.0135817741188771,2.35948111930733e-07,3.73864423690484e-07,8.61292698490755e-07,-0.048986060852434,-0.00224082766699791,0.023487820053343,"Lung","Respiratory system",9,"#8B0000"
"476","Lung_3",0.560524655148306,1.58751157674252e-06,5.6668377611694e-06,4.81137789900286e-06,0.246402339105476,0.415635908331579,0.360499796477674,"Lung","Respiratory system",9,"#8B0000"
"477","Lung_4",-0.0416315355506143,3.05039913219086e-07,4.29113611171268e-07,1.19452952939007e-06,-0.0105435896017394,-0.0113352950578839,0.0771239074582204,"Lung","Respiratory system",9,"#8B0000"
"478","Lung_5",0.0348664361915316,5.37323956364164e-07,5.57039624510033e-07,8.33654060893005e-07,0.0971518553810839,-0.0217983210264231,0.147768895612664,"Lung","Respiratory system",9,"#8B0000"
"479","Lung_6",-0.0174447192025009,2.48762377903763e-07,3.54719059609631e-07,3.84495959406753e-07,-0.0485336004188911,-0.0522403900964622,0.00576472233559374,"Lung","Respiratory system",9,"#8B0000"
"480","Lung_7",0.123208557936672,6.24469587351134e-07,7.25771058473701e-07,4.5612791905443e-07,0.146905215536858,0.0483305414665259,0.0183926109255924,"Lung","Respiratory system",9,"#8B0000"
"481","Lung_8",-0.0724861732741953,2.3829487410535e-07,2.88646153487244e-07,9.16265886617254e-07,-0.06006994538183,-0.0840689120750901,0.0167587385521693,"Lung","Respiratory system",9,"#8B0000"
"482","Lung_9",-0.0669522223403417,2.27516366506162e-07,3.41996248097343e-07,3.34274887177013e-07,-0.10589851449159,-0.0846396411665502,-0.0136273261825376,"Lung","Respiratory system",9,"#8B0000"
