"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.35930248712056e-11,0.571089610360304,0.701,0.391,1.11621766110521e-06,"3","UNC45A"
8.40205623841668e-11,0.423491224078164,0.468,0.183,1.12192656951578e-06,"3","RAF1"
8.40283511287355e-11,0.509386791285704,0.987,0.937,1.12203057262201e-06,"3","TUBA4A"
8.45268461020151e-11,0.308992637860919,0.364,0.119,1.12868697600021e-06,"3","ST6GALNAC6"
8.69780904337365e-11,0.550634334262697,0.948,0.902,1.16141844156168e-06,"3","CAPNS1"
9.52310084787832e-11,0.7802980883362,0.909,0.751,1.27161965621719e-06,"3","COL1A1"
1.00030819165637e-10,0.334359157308831,0.312,0.095,1.33571152831875e-06,"3","RPP21"
1.0127526773025e-10,0.55395277832297,0.675,0.364,1.35232865000202e-06,"3","MISP3"
1.06239727461481e-10,0.454447354834245,0.545,0.245,1.41861908079316e-06,"3","SPC24"
1.08782089408183e-10,0.271406611045826,0.325,0.099,1.45256723986747e-06,"3","CMTM3"
1.12904773265702e-10,0.551817033978979,0.857,0.603,1.50761743741692e-06,"3","RALY"
1.1682099324203e-10,0.306831433910155,0.26,0.07,1.55991072276082e-06,"3","DMPK"
1.25426864809492e-10,0.456959476838278,0.61,0.294,1.67482492580115e-06,"3","MBOAT7"
1.2866445981992e-10,0.329507732060624,0.494,0.194,1.7180565319754e-06,"3","PAGR1"
1.32022744061221e-10,0.632046402552415,0.779,0.56,1.76289970144948e-06,"3","NUCB1"
1.32558151225226e-10,0.331218850288066,0.364,0.123,1.77004899331044e-06,"3","MON1A"
1.37850903341571e-10,0.462896076696995,0.649,0.314,1.84072311232e-06,"3","ARHGDIB"
1.37899894981936e-10,0.338828572584818,0.312,0.096,1.84137729769379e-06,"3","ENSBTAG00000005448"
1.44733126904825e-10,0.448669055471684,0.519,0.226,1.93262144356013e-06,"3","ZFYVE21"
1.4933623829334e-10,0.654683907367195,0.805,0.621,1.99408678993097e-06,"3","CD320"
1.61500733029803e-10,0.426733301965612,0.416,0.157,2.15651928814696e-06,"3","COMMD5"
1.71947181841974e-10,0.620044342654589,0.831,0.602,2.29601071913587e-06,"3","BCAM"
1.79249733044396e-10,0.532216500507218,0.87,0.658,2.39352168534182e-06,"3","CALM3"
1.81918483666224e-10,0.404492986713236,0.403,0.15,2.42915751239509e-06,"3","AIMP2"
2.04437688179544e-10,0.259134194146346,0.299,0.088,2.72985645026145e-06,"3","NTMT1"
2.39402300138678e-10,0.439725508788725,0.987,0.978,3.19673891375177e-06,"3","GSN"
2.39794510240778e-10,0.512860980754167,0.571,0.275,3.2019760952451e-06,"3","ZNHIT1"
2.48524453437363e-10,0.444815355093942,0.494,0.208,3.3185470267491e-06,"3","ZBTB48"
2.55200308384546e-10,0.341657798714698,0.299,0.091,3.40768971785885e-06,"3","PKP3"
2.57088570287679e-10,0.599732820492855,0.597,0.314,3.43290367905138e-06,"3","SSNA1"
2.5758018199816e-10,0.518008048511195,0.935,0.859,3.43946817022143e-06,"3","FKBP4"
2.79158980324856e-10,0.36711276038354,0.429,0.163,3.7276098642778e-06,"3","POFUT2"
2.95435987908293e-10,0.352366588050278,0.312,0.099,3.94495674653944e-06,"3","DKKL1"
3.17037666317332e-10,0.409306271802532,0.532,0.235,4.23340395833533e-06,"3","GATD1"
3.32304380515e-10,0.392493147437148,0.545,0.237,4.4372603930168e-06,"3","CNPY3"
3.33414768552123e-10,0.559568185445044,0.961,0.917,4.4520874044765e-06,"3","TUFM"
3.40441437481745e-10,0.376122877959711,0.468,0.188,4.54591451469374e-06,"3","SPSB3"
3.50518675195415e-10,0.321431048336138,0.442,0.167,4.68047586988438e-06,"3","MOGS"
3.52412455893527e-10,0.315560011819243,0.442,0.168,4.70576352354626e-06,"3","ITPA"
3.60065067619402e-10,0.575423391514026,0.714,0.399,4.80794884792188e-06,"3","COQ4"
3.62391754721962e-10,0.504379780626299,0.494,0.218,4.83901710080236e-06,"3","LGMN"
3.69687614488003e-10,0.665684998537258,0.753,0.529,4.9364387162583e-06,"3","TIMM10"
3.8494972969084e-10,0.543107602186894,0.662,0.373,5.14023374056178e-06,"3","MRPS25"
4.76683089182412e-10,0.506144160499611,0.701,0.387,6.36514928985275e-06,"3","GNAI2"
4.81215892940114e-10,0.611870895627604,0.597,0.319,6.42567581842934e-06,"3","SYNGR1"
4.90819102452856e-10,0.347625636261643,0.416,0.157,6.55390747505299e-06,"3","RPS6KA1"
5.40319158306158e-10,0.592973064402947,0.714,0.442,7.21488172086213e-06,"3","CDC37"
5.53198081545605e-10,0.308489052156042,0.312,0.099,7.38685398287847e-06,"3","IFITM5"
6.59803106706008e-10,0.29308923577415,0.299,0.093,8.81035088384533e-06,"3","ESPL1"
6.88967186433803e-10,0.279734792979883,0.338,0.111,9.19977884045057e-06,"3","GTF3C1"
7.46888647869697e-10,0.403277109489318,0.494,0.212,9.97320411500406e-06,"3","LGALS9"
7.89457380097744e-10,0.264512829574674,0.286,0.086,1.05416243964452e-05,"3","NUDT16L1"
8.40596230170786e-10,0.318235397457137,0.338,0.114,1.12244814614705e-05,"3","DMAP1"
9.62321372618139e-10,0.417706302100057,0.494,0.207,1.284987728857e-05,"3","TINAGL1"
1.06257075594189e-09,0.43085115388019,0.636,0.316,1.41885073040921e-05,"3","GPS1"
1.09653691131618e-09,0.444580545178765,0.649,0.349,1.4642057376805e-05,"3","PGLS"
1.11419954209933e-09,0.637175988263645,0.792,0.606,1.48779064856523e-05,"3","MRPL28"
1.12803615710463e-09,0.421814576017314,1,0.994,1.50626668058181e-05,"3","RPL12"
1.15311641826458e-09,0.343321373068206,0.468,0.191,1.53975635330869e-05,"3","CAPN5"
1.20739200053757e-09,0.552449731903991,0.688,0.389,1.61223053831781e-05,"3","BRI3"
1.26065762643709e-09,0.627159107177651,0.753,0.505,1.68335612858145e-05,"3","TRIM29"
1.31098534560367e-09,0.320546864489002,0.571,0.253,1.75055873198459e-05,"3","LEMD2"
1.50255503548724e-09,0.375679511809492,0.494,0.214,2.00636173888611e-05,"3","PTPMT1"
1.52918897596365e-09,0.337955625270571,0.416,0.16,2.04192603960427e-05,"3","CDH11"
1.55091724833868e-09,0.332719449451579,0.442,0.175,2.07093980170664e-05,"3","THOP1"
1.97238149525496e-09,0.51862385525676,0.714,0.415,2.63372101061395e-05,"3","RHOC"
1.99444015874918e-09,0.330860461256068,0.416,0.161,2.66317594397778e-05,"3","IL27RA"
2.19225364123013e-09,0.415886152752281,0.429,0.176,2.92731628713459e-05,"3","MCM2"
2.2271540470682e-09,0.312730008029271,0.286,0.09,2.97391879905016e-05,"3","MRI1"
2.33048654099305e-09,0.564605951511999,0.766,0.538,3.11189867818802e-05,"3","ISOC2"
2.46790331535748e-09,0.378515611741523,0.338,0.121,3.29539129699685e-05,"3","TNFRSF12A"
2.47789356432529e-09,0.256939609869873,0.286,0.089,3.30873127644356e-05,"3","RAC2"
2.55888508551842e-09,0.585419769537711,0.948,0.919,3.41687925469274e-05,"3","TXNIP"
2.63535814494966e-09,0.371253512090319,0.351,0.129,3.51899373095128e-05,"3","DCPS"
2.77496261033634e-09,0.419281995669723,0.597,0.294,3.70540757358211e-05,"3","P3H3"
2.8390412138017e-09,0.513724518405879,0.818,0.635,3.79097173278941e-05,"3","PRXL2B"
3.21026647435675e-09,0.391494618956324,0.377,0.143,4.28666882320856e-05,"3","TFPI2"
3.27001723849630e-09,0.517505946823526,0.662,0.354,4.3664540185641e-05,"3","CAV1"
3.29572804748759e-09,0.34644236648671,0.364,0.136,4.40078566181017e-05,"3","PLOD3"
3.37484222067155e-09,0.458862268357032,0.883,0.602,4.50642681726272e-05,"3","SNRPD3"
3.71071655309454e-09,0.314510563689891,0.429,0.171,4.95491981334714e-05,"3","VWA1"
3.90526607208162e-09,0.475764969648213,0.597,0.308,5.21470178605059e-05,"3","COMMD4"
3.97129443832208e-09,0.294814115258965,0.299,0.098,5.30286946349147e-05,"3","SLC15A3"
4.23085922110717e-09,0.29218075149331,0.39,0.146,5.64946631794441e-05,"3","XAB2"
4.28790150756273e-09,0.579217491243705,0.636,0.372,5.72563488304851e-05,"3","TSPAN4"
4.35157579631893e-09,0.427719637327302,0.558,0.274,5.81065916082467e-05,"3","GFER"
4.54971997751691e-09,0.45693916673461,0.558,0.281,6.07524108597834e-05,"3","PACSIN3"
4.55549028500514e-09,0.253234569210612,0.299,0.096,6.08294617756737e-05,"3","REM1"
4.79256242813428e-09,0.403012090262896,0.558,0.273,6.39950861028771e-05,"3","COL5A1"
4.83997141941814e-09,0.529854146106288,0.883,0.69,6.46281383634905e-05,"3","PTMA"
5.11164261959096e-09,0.333474506460881,0.429,0.173,6.8255763899398e-05,"3","TSSC4"
5.26459114250532e-09,0.48966744827074,0.636,0.332,7.02980855258736e-05,"3","SLC9A3R2"
5.27125462682806e-09,0.307811939668422,0.325,0.112,7.0387063032035e-05,"3","ANPEP"
5.31995945164347e-09,0.311999344533841,0.532,0.234,7.10374185577952e-05,"3","FSTL1"
5.36105776856801e-09,0.315385159373223,0.325,0.113,7.15862043836886e-05,"3","PLPP1"
5.43524902343849e-09,0.439987634832598,0.636,0.34,7.25768802099741e-05,"3","LRPAP1"
5.57411813565236e-09,0.370001416867057,0.455,0.191,7.4431199465366e-05,"3","ABHD8"
6.07494994167459e-09,0.510275746957516,0.831,0.591,8.11188065711809e-05,"3","NEDD8"
6.08775716489764e-09,0.460403325855249,0.805,0.471,8.12898214228782e-05,"3","TMEM256"
6.62288742573159e-09,0.449734760800724,0.883,0.709,8.84354157957939e-05,"3","ANTKMT"
6.7702688670701e-09,0.426380035381596,0.623,0.327,9.0403400181987e-05,"3","JPT1"
7.1071037224023e-09,0.545076075094034,0.74,0.463,9.4901156005238e-05,"3","MAF1"
8.17933691157131e-09,0.321934173603108,0.494,0.215,0.000109218685780212,"3","NTHL1"
8.18488991003276e-09,0.276754911208851,0.377,0.141,0.000109292834968667,"3","ARMC7"
8.26842284205518e-09,0.259505069062394,0.299,0.099,0.000110408250209963,"3","CPSF1"
8.32618990206338e-09,0.254748358859131,0.286,0.092,0.000111179613762252,"3","RASSF7"
8.39896355110215e-09,0.470860444725078,0.623,0.338,0.000112151360297867,"3","NENF"
8.48637880538021e-09,0.527917003145958,0.753,0.557,0.000113318616188242,"3","PTPA"
8.59473136009682e-09,0.300386646582727,0.273,0.087,0.000114765447851373,"3","ICAM1"
8.84722087896526e-09,0.25926339136003,0.299,0.099,0.000118136940396823,"3","MRPS5"
8.98441983429331e-09,0.356861795349382,0.403,0.165,0.000119968958047319,"3","BCS1L"
9.0566910491244e-09,0.256048099558471,0.26,0.08,0.000120933995578958,"3","PSTPIP1"
9.07295410261774e-09,0.4304471871471,0.649,0.363,0.000121151156132255,"3","NME1"
9.56891455594463e-09,0.343633432808886,0.519,0.232,0.000127773716065529,"3","TMEM204"
9.93657061065495e-09,0.555890411183651,0.675,0.411,0.000132683027364076,"3","IFRD2"
1.01102468034543e-08,0.379096148151935,0.532,0.247,0.000135002125566526,"3","TNC"
1.06057660032948e-08,0.407668667470088,0.442,0.194,0.000141618793441995,"3","TRMT2A"
1.11846802091413e-08,0.470212787928868,0.766,0.472,0.000149349034832663,"3","DAP"
1.23275931692403e-08,0.511787234590014,0.714,0.43,0.000164610351588866,"3","CCDC80"
1.24844043978223e-08,0.452210026400465,0.636,0.358,0.000166704251924121,"3","BAK1"
1.25665562844965e-08,0.410126225821305,0.597,0.316,0.000167801226066882,"3","PDIA6"
1.30381046482844e-08,0.448146902776621,0.584,0.31,0.000174097811368541,"3","SNX17"
1.30382505950808e-08,0.39357953187626,0.584,0.301,0.000174099760196114,"3","URM1"
1.30440818615858e-08,0.344211510567439,0.39,0.156,0.000174177625097755,"3","ATAD3A"
1.3357971919483e-08,0.397492069707233,0.519,0.244,0.000178368999040857,"3","RANGAP1"
1.41520198740086e-08,0.313399538673185,0.312,0.11,0.000188971921377637,"3","ACOT7"
1.47193145992422e-08,0.434043581566859,0.597,0.323,0.000196547007843681,"3","PCYT2"
1.52295180587557e-08,0.33880404675686,0.429,0.179,0.000203359754638564,"3","BOLA-DMB"
1.56663563418596e-08,0.271898556719533,0.325,0.115,0.000209192856232851,"3","CDCA3"
1.58303285950514e-08,0.443528919257109,0.961,0.904,0.000211382377729721,"3","NDUFS7"
1.59230762929401e-08,0.335496881617436,0.429,0.182,0.000212620837739629,"3","SCARB2"
1.70124549338706e-08,0.34367523165005,0.532,0.248,0.000227167310731974,"3","BAP1"
1.80863802411356e-08,0.44643175522904,1,0.957,0.000241507435359884,"3","UQCRQ"
1.93927309470795e-08,0.357696094607769,0.532,0.255,0.000258951136336353,"3","NXN"
1.96926486372472e-08,0.323234715244238,0.325,0.119,0.000262955937253162,"3","GMFG"
2.00246752304957e-08,0.321051240335628,0.455,0.197,0.000267389488352809,"3","NAGA"
2.20825920192387e-08,0.3126843307179,0.377,0.15,0.000294868851232894,"3","BCAS4"
2.24215577410745e-08,0.365970240204418,0.519,0.247,0.000299395060516567,"3","DNPEP"
2.36120895023017e-08,0.485081627979257,0.623,0.376,0.000315292231124235,"3","MRPL38"
2.4450218426218e-08,0.47252789145999,0.558,0.304,0.000326483766645289,"3","TMEM141"
2.52302842190414e-08,0.274000463296342,0.351,0.131,0.00033689998517686,"3","LAMB1"
2.60198906152254e-08,0.391585428740511,0.584,0.301,0.000347443599385104,"3","GRINA"
2.61365192796497e-08,0.49198233300455,0.766,0.514,0.000349000941941162,"3","POLR2G"
2.61386696142276e-08,0.41376380740628,0.39,0.164,0.000349029655358781,"3","HYOU1"
2.7677924379938e-08,0.353069604128761,0.377,0.153,0.000369583324245312,"3","CD14"
2.84639220934325e-08,0.459319814695878,0.74,0.477,0.000380078751713604,"3","UQCC2"
2.95129013695908e-08,0.335604174788863,0.416,0.177,0.000394085771988146,"3","MOV10"
2.95208092825109e-08,0.508724007485703,0.779,0.511,0.000394191366349368,"3","LAMB2"
2.95264548333566e-08,0.458703149294947,0.844,0.632,0.00039426675138981,"3","LMAN2"
2.9833440135914e-08,0.403955265872616,0.701,0.41,0.00039836592613486,"3","NPRL2"
3.18530107247039e-08,0.411138073511914,0.545,0.275,0.000425333252206971,"3","ASMTL"
3.62368352147021e-08,0.619324032835531,0.987,0.929,0.000483870460621917,"3","ENSBTAG00000048782"
3.77208784829765e-08,0.439517167621568,0.805,0.541,0.000503686890383185,"3","CRYAB"
4.04633148939869e-08,0.43941839616645,0.688,0.4,0.000540306643779407,"3","GPAA1"
4.14669732350364e-08,0.471513059648297,0.61,0.357,0.000553708493607441,"3","TIMM17B"
4.61516611134889e-08,0.413648957265122,0.506,0.252,0.000616263130848417,"3","GCHFR"
5.10453546943949e-08,0.4295946845315,0.87,0.772,0.000681608621234255,"3","LAMTOR2"
5.31074676337339e-08,0.364681352615349,0.364,0.15,0.000709144015313249,"3","GPRC5C"
5.32539144237212e-08,0.430732459178906,0.948,0.845,0.000711099519299949,"3","COX8A"
5.53869737165512e-08,0.410402421305576,0.519,0.261,0.000739582260037108,"3","VAMP5"
5.55513474939659e-08,0.317065387729357,0.429,0.186,0.000741777143086927,"3","SMIM12"
5.78975973153241e-08,0.27237227041313,0.312,0.113,0.000773106616951522,"3","BIN1"
5.88935614938922e-08,0.482738423945943,0.831,0.648,0.000786405726627943,"3","PMPCA"
6.11579331430978e-08,0.334700096335263,0.506,0.241,0.000816641881259785,"3","USE1"
6.25621106351003e-08,0.321215893483831,0.558,0.273,0.000835391863310494,"3","PTTG1IP"
6.3619616676405e-08,0.440432923061569,0.753,0.463,0.000849512741480036,"3","TMEM258"
6.67431442221194e-08,0.465674962151409,0.857,0.651,0.00089122120479796,"3","GUK1"
7.21436282638268e-08,0.529001804280513,0.714,0.449,0.00096333386820688,"3","HDAC5"
7.22414446589214e-08,0.304243154139179,0.416,0.177,0.000964640010530578,"3","METRNL"
7.37755820594393e-08,0.288371083006971,0.39,0.16,0.000985125347239693,"3","DEAF1"
7.47575450560158e-08,0.35930404475908,0.416,0.184,0.000998237499132979,"3","TUBG1"
7.53019591447331e-08,0.475469593030544,0.623,0.352,0.00100550706045962,"3","GADD45GIP1"
7.69775973642906e-08,0.364858399622805,0.545,0.269,0.00102788185760537,"3","MRPS18A"
7.7638491599329e-08,0.333427509677371,0.429,0.193,0.00103670677832584,"3","OGFR"
7.94368718229099e-08,0.478733885045889,1,0.966,0.00106072054945132,"3","TUBA1B"
8.00689637921396e-08,0.403033391728932,0.519,0.259,0.00106916087351644,"3","PEA15"
8.33045207975612e-08,0.328028589758666,0.429,0.188,0.00111236526620983,"3","DDX39A"
9.08486963968025e-08,0.415854887468904,0.675,0.408,0.0012131026429865,"3","LONP1"
9.76216041567889e-08,0.293358853043224,0.455,0.204,0.0013035412803056,"3","TARBP2"
1.03064955755284e-07,0.338322198809408,0.442,0.201,0.00137622635420031,"3","WBP1"
1.03941067174065e-07,0.415090332429812,0.909,0.798,0.00138792506997529,"3","TECR"
1.04740995185805e-07,0.428394121202409,0.961,0.936,0.00139860650871605,"3","ZC3H10"
1.06362869157923e-07,0.266107007340677,0.286,0.102,0.00142026339186575,"3","LTC4S"
1.1368978987369e-07,0.281299725571524,0.351,0.139,0.00151809976418339,"3","PLEKHA4"
1.14741142158841e-07,0.25604332399598,0.299,0.108,0.001532138471247,"3","TFEB"
1.17993168546862e-07,0.422694040886529,0.636,0.39,0.00157556277960625,"3","PSMC1"
1.20435035567607e-07,0.299209855755016,0.416,0.181,0.00160816902993426,"3","AXL"
1.22903355768868e-07,0.325982201921919,0.455,0.207,0.0016411285095817,"3","ZNF205"
1.22907473356365e-07,0.269353350111278,0.351,0.138,0.00164118349172755,"3","ITPK1"
1.26146434623902e-07,0.281070125023432,0.364,0.147,0.00168443334153296,"3","PEPD"
1.26235532810118e-07,0.497503435422996,0.545,0.29,0.00168562306961351,"3","ISYNA1"
1.26624970173401e-07,0.276131738445124,0.325,0.125,0.00169082322672542,"3","FAAP20"
1.31371736537499e-07,0.270714952550356,0.312,0.115,0.00175420679798522,"3","ABHD14A"
1.32759355349675e-07,0.444258788188729,0.494,0.254,0.00177273567198422,"3","EMG1"
1.41260320060641e-07,0.299522479588671,0.506,0.24,0.00188624905376973,"3","AARSD1"
1.42921614850682e-07,0.349206826469959,0.455,0.214,0.00190843232310116,"3","TRABD"
1.55813020544484e-07,0.333948200960284,0.325,0.13,0.0020805712633305,"3","ARHGEF1"
1.56552734105956e-07,0.482536814281043,0.805,0.595,0.00209044865851683,"3","PFDN6"
1.63089098193085e-07,0.301687837237686,0.403,0.174,0.00217772872817227,"3","TFIP11"
1.66333116908558e-07,0.365430652009575,0.506,0.25,0.00222104611007997,"3","C13H20orf27"
1.77772410677943e-07,0.254394529484074,1,0.999,0.00237379499978258,"3","ANXA1"
1.8254800483116e-07,0.357714754559819,0.974,0.907,0.00243756350851048,"3","ITM2B"
1.91306434920578e-07,0.477742072490225,0.61,0.342,0.00255451482549448,"3","WARS1"
1.93302389013429e-07,0.306284469921828,0.442,0.203,0.00258116680049631,"3","CREB3"
2.12371362452065e-07,0.391222705112623,0.883,0.837,0.00283579480282243,"3","PPP2R1A"
2.33550776253659e-07,0.260656217470071,1,1,0.00311860351531511,"3","ACTB"
2.4445044451568e-07,0.450707307699161,0.922,0.835,0.00326414678561788,"3","GPI"
2.56070565165035e-07,0.416107747874579,0.519,0.282,0.00341931025664872,"3","DNM2"
2.569245550995e-07,0.28933537049256,0.455,0.21,0.00343071358424362,"3","PER1"
2.61898826461967e-07,0.288676606491641,0.39,0.169,0.00349713502974664,"3","NINJ1"
2.86074715676622e-07,0.378089396405198,0.935,0.802,0.00381995567842993,"3","TAF10"
2.9626255390972e-07,0.255884147624561,0.325,0.127,0.0039559938823565,"3","PPP1R18"
2.96555465178436e-07,0.32565882165128,0.506,0.25,0.00395990512652765,"3","PSME2"
3.02357456310003e-07,0.288028476226793,0.519,0.251,0.00403737911410747,"3","FBXL15"
3.12287044459523e-07,0.268535044692326,0.532,0.259,0.00416996890466801,"3","EIF2B4"
3.15909729850313e-07,0.299462829022309,0.39,0.171,0.00421834262269122,"3","PPM1F"
3.26472840264969e-07,0.331218850288066,0.312,0.123,0.00435939183605813,"3","ZMAT5"
3.32297415827212e-07,0.393807120437165,0.468,0.228,0.00443716739354076,"3","ARFIP2"
3.32878230786927e-07,0.382160415951242,0.519,0.279,0.00444492301569783,"3","LRRC41"
3.35690665704763e-07,0.468950185977452,0.558,0.32,0.0044824774591557,"3","SF3B5"
3.52764220393844e-07,0.453547649442033,0.753,0.498,0.004710460634919,"3","EIF3B"
3.67898829681882e-07,0.494674571186042,0.701,0.471,0.00491255307274217,"3","HSD17B8"
3.74056800803545e-07,0.674116986063212,0.857,0.795,0.00499478046112974,"3","SELENOP"
3.93963156119872e-07,0.308565887513281,0.442,0.207,0.00526059002366865,"3","DRG2"
3.9405005702368e-07,0.337100223613305,0.455,0.22,0.00526175041143719,"3","NUP62"
3.96977615537824e-07,0.294447728848449,0.338,0.139,0.00530084210027656,"3","GRK2"
4.33894103862482e-07,0.343603171960167,0.571,0.304,0.00579378796887572,"3","MFSD5"
4.40826530433104e-07,0.375465763377233,0.403,0.19,0.00588635666087324,"3","NXT1"
4.41905943264986e-07,0.384011444446665,0.766,0.527,0.00590077006041736,"3","PSMB3"
4.49667491213886e-07,0.302054329057487,0.519,0.261,0.00600441001017902,"3","EVA1B"
4.76603228773661e-07,0.289589775752115,0.338,0.141,0.0063640829138147,"3","NDRG2"
4.87683827948183e-07,0.312769976863086,0.532,0.275,0.00651204215459209,"3","CD2BP2"
4.88285524923657e-07,0.46083612101857,0.714,0.468,0.00652007661430559,"3","MAP1LC3A"
5.07908139128698e-07,0.253893695143098,0.351,0.145,0.0067820973817855,"3","ABHD16A"
5.08898062957233e-07,0.354129616285461,0.896,0.686,0.00679531583466793,"3","SLC25A39"
5.20783475623756e-07,0.27117689786907,0.286,0.107,0.00695402175000401,"3","PRSS2"
5.48331320746116e-07,0.271459749800235,0.364,0.156,0.00732186812592289,"3","BOLA1"
5.51995087715821e-07,0.364394259494947,0.442,0.219,0.00737079040626936,"3","ZNF444"
5.58188399739202e-07,0.387797989678859,0.675,0.413,0.00745348970171757,"3","C19H17orf49"
5.63305345755382e-07,0.318936318159863,0.364,0.161,0.00752181628187162,"3","FHL2"
5.80849613116758e-07,0.277809569716843,0.364,0.156,0.00775608488394807,"3","SIRPA"
5.89599086464054e-07,0.278885577371804,0.377,0.165,0.00787291660155451,"3","UNC119"
6.04480659625079e-07,0.302854270880526,0.519,0.266,0.00807163024797368,"3","HECTD3"
6.19154274878615e-07,0.312383858139766,0.571,0.305,0.00826756703245415,"3","CSNK1G2"
6.23175429696517e-07,0.278141673610619,0.338,0.138,0.0083212615127376,"3","KHK"
6.24240275240669e-07,0.375081403433335,0.545,0.298,0.00833548039528865,"3","EHD1"
6.47591128606987e-07,0.315512215401441,0.506,0.255,0.0086472843402891,"3","AGTRAP"
6.52514106631773e-07,0.313369642285321,0.351,0.151,0.00871302086585407,"3","PPAN"
6.73415420080393e-07,0.371329593569092,0.468,0.24,0.00899211610433349,"3","TEX264"
6.76055198110323e-07,0.277630494432291,0.351,0.148,0.00902736506036714,"3","ZFPL1"
7.13787581218056e-07,0.345474305016036,0.532,0.286,0.0095312055720047,"3","CDC42EP1"
7.42114321674326e-07,0.286722957091548,0.325,0.133,0.00990945253731727,"3","CRTAP"
7.79331668717805e-07,0.487428147138009,0.558,0.325,0.0104064157723888,"3","VARS1"
7.8776167944927e-07,0.276560707273094,0.403,0.183,0.0105189817056861,"3","EXOSC6"
8.03188580665793e-07,0.381674250810705,0.532,0.291,0.0107249771176303,"3","ERCC2"
8.03519370973041e-07,0.286161575302727,0.429,0.202,0.010729394160603,"3","ARF5"
8.19122977730968e-07,0.299808716111208,0.312,0.125,0.0109377491216416,"3","XDH"
8.25744007286937e-07,0.316245070779137,1,0.97,0.0110261597293025,"3","JSP.1"
8.73247426611367e-07,0.365902142590428,0.571,0.325,0.0116604728875416,"3","EMC10"
9.08630536093715e-07,0.285390419075385,0.468,0.228,0.0121329435484594,"3","SLC35C2"
9.09830146939604e-07,0.37799237530303,0.442,0.223,0.0121489619520845,"3","TBL3"
9.59284906185914e-07,0.590823381347241,0.701,0.517,0.0128093313523005,"3","POLR2E"
9.81671352273985e-07,0.322998343483098,0.532,0.284,0.0131082575669145,"3","SARS2"
